t,x_q,z_q,beta,xd_q,zd_q,betad
2.9655819774718397,1.5186647676265366,1.527424705138504,1.7717489404514186,0.21837724159587102,0.13589649346728766,-1.1629516691018167
2.9699624530663327,1.5196110792362256,1.5280153389080335,1.7666892303461403,0.21369096866734133,0.1337703339532914,-1.1471503028497294
2.974342928660826,1.5205369858583306,1.52859666373886,1.7616989570207817,0.20906091251947997,0.13164638924178432,-1.1312500566002819
2.978723404255319,1.5214427338127305,1.5291686905301527,1.7567785373785085,0.2044871009734091,0.12952520564439726,-1.115258339259079
2.983103879849812,1.5223285695249054,1.5297314325696942,1.7519283559353744,0.19996955441808267,0.12740732739552346,-1.0991825286032482
2.9874843554443054,1.5231947394933218,1.5302849055244483,1.747148764961271,0.19550828578402707,0.1252932965019101,-1.0830299691842977
2.9918648310387983,1.5240414902567059,1.5308291274304688,1.7424400846300456,0.19110330051730823,0.12318365259108713,-1.0668079702347482
2.9962453066332912,1.5248690683611998,1.5313641186821458,1.737802603178803,0.18675459655372567,0.12107893275861908,-1.0505238035783777
3.0006257822277846,1.525677720327407,1.531889902020778,1.733236577076364,0.18246216429323625,0.1189796714141931,-1.0341847015447445
3.0050062578222776,1.5264676926173282,1.5324065025224656,1.7287422312007694,0.17822598657460484,0.11688640012654064,-1.0177978548869002
3.009386733416771,1.5272392316011807,1.5329139475853268,1.7243197590260397,0.1740460386502837,0.11479964746718468,-1.0013704107034254
3.013767209011264,1.5279925835241164,1.5334122669160224,1.7199693228178774,0.16992228816151791,0.11271993885302459,-0.9849094703640042
3.018147684605757,1.528727994472824,1.5339014925155896,1.715691053838553,0.16585469511368067,0.11064779638774885,-0.9684220874387679
3.0225281602002503,1.529445710342028,1.534381658664581,1.7114850525608094,0.16184321185183495,0.10858373870208049,-0.9519152656316764
3.0269086357947432,1.5301459768008796,1.5348528019074976,1.7073513888908292,0.15788778303652737,0.10652828079285681,-0.9353959567175152
3.0312891113892366,1.5308290392592432,1.5353149610365178,1.7032901024002047,0.15398834561980115,0.10448193386093457,-0.9188710584827018
3.0356695869837296,1.5314951428338737,1.5357681770745095,1.6993012025669343,0.15014482882144653,0.10244520514793276,-0.902347412670056
3.0400500625782225,1.532144532314498,1.5362124932573298,1.6953846690254273,0.14635715410547426,0.10041859777180456,-0.8858318029270676
3.044430538172716,1.5327774521297894,1.536647955015397,1.6915404518254915,0.14262523515681447,0.09840261056124022,-0.8693309527584486
3.048811013767209,1.533394146313239,1.5370746099545383,1.6877684717002148,0.13894897785825303,0.09639773788890327,-0.8528515234818891
3.053191489361702,1.5339948584689282,1.5374925078361024,1.6840686203428865,0.1353282802675821,0.09440446950349685,-0.8364001121881648
3.057571964956195,1.5345798317372064,1.5379017005563325,1.6804407606928051,0.1317630325949925,0.09242329036066221,-0.819983249704705
3.061952440550688,1.535149308760259,1.538302242125003,1.676884727229957,0.12825311718068227,0.09045468045271077,-0.8036073985632146
3.066332916145181,1.5357035316475902,1.5386941886432957,1.673400326278666,0.12479840847270264,0.08849911463718357,-0.7872789509707134
3.0707133917396745,1.5362427419413995,1.539077598280935,1.6699873363200697,0.1213987730050238,0.08655706246424505,-0.7710042267849135
